symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,messageBoardId,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
EFG,BTS,2005-08-05 13:30:00,-18000000,iShares MSCI EAFE Growth ETF,1,ETF,iShares MSCI EAFE Growth ETF,EFG,America/New_York,EST,EFG,d21fe3c0-83cc-3347-a63c-24f22d4ef4b7
EGS07061C012.CA,CAI,,7200000,International Company for Agricultural Crops,1,EQUITY,International Agricultural Prod,EGS07061C012.CA,Africa/Cairo,EET,EGS07061C012.CA,28aea92e-898c-34e7-80d3-eec89f0fa482
EGS65341C017.CA,CAI,,7200000,"Egyptians Housing, Development &amp; Reconstruction Co.",1,EQUITY,Egyptians Housing Development &,EGS65341C017.CA,Africa/Cairo,EET,EGS65341C017.CA,b7d574fe-a000-38e5-8b20-0984d50a0951
EHBA.DU,DUS,,3600000,,1,ETF,INVESCOM2 EUR CORPHYBBOND,EHBA.DU,Europe/Berlin,CET,EHBA.DU,
EKT.MU,MUN,2000-05-26 06:00:00,3600000,,1,EQUITY,ENERGIEKONTOR O.N.,EKT.MU,Europe/Berlin,CET,EKT.MU,28e25ec6-a1f1-3bc4-8c0f-c4190b983f83
ELFD.SG,STU,,3600000,,1,MUTUALFUND,Deka Eurozone Rendite Plus 1-10,ELFD.SG,Europe/Berlin,CET,ELFD.SG,
ELV.TO,TOR,2014-09-16 13:30:00,-18000000,Invesco S&P Emerging Markets Low Volatility Index ETF,1,ETF,INVESCO SP EMG MKTS LOW VOL IDX,ELV.TO,America/Toronto,EST,ELV.TO,4767738b-a211-3eb8-8646-1e8933f3436c
EM1015.MI,MIL,2008-01-02 08:00:00,3600000,MULTI-UNITS LUXEMBOURG - Lyxor Euro Government Bond 10-15Y (DR) UCITS ETF,1,ETF,LXR EURO GOVERN BOND10-15Y(DR) ,EM1015.MI,Europe/Rome,CET,EM1015.MI,40bd5e86-de56-3e3f-9310-988e85cfad9f
EM7A.SG,STU,2007-12-31 07:00:00,3600000,,1,EQUITY,Emperor Entertainment Hotel Ltd,EM7A.SG,Europe/Berlin,CET,EM7A.SG,d06a1f25-cde0-33a6-a0fa-220ac7954c0a
EMAAX,NAS,2001-02-28 14:30:00,-18000000,Gabelli Enterprise Mergers and Acquisitions Fund,1,MUTUALFUND,Gabelli  Enterprise Mergers and,EMAAX,America/New_York,EST,EMAAX,842b8540-d4fe-3c56-a004-10f5e976be2e
EMB.AX,ASX,1988-01-31 23:00:00,39600000,Embelton Limited,1,EQUITY,EMBELTON FPO,EMB.AX,Australia/Sydney,AEDT,EMB.AX,b1fbc803-2a26-3225-ba1c-61f53188eeab
ENCA.MU,MUN,2021-03-24 07:00:00,3600000,,1,EQUITY,"ENCE ENERGIA+CELUL.EO-,90",ENCA.MU,Europe/Berlin,CET,ENCA.MU,b0f375e9-dba4-3e24-9636-89f63f3169c5
ENMT3F.SA,SAO,,-10800000,,1,EQUITY,ENERGISA MT ON,ENMT3F.SA,America/Sao_Paulo,BRT,ENMT3F.SA,
ENOA.DE,GER,2016-09-14 07:00:00,3600000,BNP Paribas Easy MSCI North America ESG Filtered Min TE,1,ETF,BNPPE-MSCI N.AM.XCW UECEO,ENOA.DE,Europe/Berlin,CET,ENOA.DE,34b495cc-e08a-36ad-beae-a3ccca44bc9f
EPAB.L,LSE,,0,Multi Units Luxembourg - Lyxor Net Zero 2050 S&P Eurozone Climate PAB (DR) UCITS ETF,1,ETF,MULTI UNITS LUXEMBOURG LYXOR NE,EPAB.L,Europe/London,GMT,EPAB.L,7eeb899c-31ec-3d23-8274-d192e898398e
EPAB5.PA,PAR,,3600000,,1,INDEX,Euronext Eurozone PAB 50 Decrem,EPAB5.PA,Europe/Paris,CET,EPAB5.PA,
EQB2.DE,GER,,3600000,,1,INDEX,IN.IS.AS.PRO.YI.A.DL A.EO,EQB2.DE,Europe/Berlin,CET,EQB2.DE,
EQUITYM,Quote not found for ticker symbol: EQUITYM,Quote not found for ticker symbol: EQUITYM,Quote not found for ticker symbol: EQUITYM,Quote not found for ticker symbol: EQUITYM,Quote not found for ticker symbol: EQUITYM,Quote not found for ticker symbol: EQUITYM,Quote not found for ticker symbol: EQUITYM,Quote not found for ticker symbol: EQUITYM,Quote not found for ticker symbol: EQUITYM,Quote not found for ticker symbol: EQUITYM,Quote not found for ticker symbol: EQUITYM,Quote not found for ticker symbol: EQUITYM
.MX,,,,,1,NONE,,.MX,,,.MX,b6580792-f0d9-3684-bae2-0d773b69e334
ES6Y.MU,MUN,,3600000,,1,ETF,LG-EMCYSEESGEX ETFDLA,ES6Y.MU,Europe/Berlin,CET,ES6Y.MU,
ESCT.L,LSE,1990-09-02 07:00:00,0,The European Smaller Companies Trust PLC,1,EQUITY,THE EUROPEAN SMALLER COMPANIES ,ESCT.L,Europe/London,GMT,ESCT.L,3405f4a9-fd60-3a35-a2a0-e05b13c0eb1f
ETNCX,NAS,1993-12-22 14:30:00,-18000000,Eaton Vance North Carolina Municipal Income Fund Class A,1,MUTUALFUND,Eaton Vance North Carolina Muni,ETNCX,America/New_York,EST,ETNCX,3093a093-c276-3110-b1f4-f869a8896cc8
EUMNF,PNK,2021-01-08 14:30:00,-18000000,Euro Manganese Inc.,1,EQUITY,EURO MANGANESE INC,EUMNF,America/New_York,EST,EUMNF,4bd22213-2060-3d61-93c1-57df44016996
EUNR.HM,HAM,,3600000,,1,ETF,ISHSIII-EO C.B.EX-F.EODIS,EUNR.HM,Europe/Berlin,CET,EUNR.HM,
EURUYU=X,CCY,2005-08-10 23:00:00,0,,1,CURRENCY,EUR/UYU,EURUYU=X,Europe/London,GMT,EURUYU=X,2f624f71-ed34-34b3-8063-a009b619a0d9
EXW3.DU,DUS,,3600000,,1,ETF,ISH.STOXX EUROPE 50 U.ETF,EXW3.DU,Europe/Berlin,CET,EXW3.DU,
F32105.MI,MIL,,3600000,,1,EQUITY,,F32105.MI,Europe/Rome,CET,F32105.MI,
F7H1.DU,DUS,2015-06-17 06:00:00,3600000,,1,ETF,FST SENT-SI WW LDR S.ALSA,F7H1.DU,Europe/Berlin,CET,F7H1.DU,d19034ca-b1a1-3ff3-b973-054893a4e088
F7RC.F,FRA,,3600000,,1,ETF,F.TEM.INV-AS. BD A MDIS.,F7RC.F,Europe/Berlin,CET,F7RC.F,
F9T5.DE,GER,,3600000,,1,INDEX,I.X.MS.G.SDG 9 IN.I+IN.SF,F9T5.DE,Europe/Berlin,CET,F9T5.DE,
F9ZM.DE,GER,,3600000,,1,INDEX,IN.IS.DI.CO.SW.ETF(DE) EO,F9ZM.DE,Europe/Berlin,CET,F9ZM.DE,
FABEX,NAS,2021-03-25 13:30:00,-18000000,Connecticut Higher Edu. Tr. 529 College Svgs Plan - CT 529 Diversified International Portfolio Fund,1,MUTUALFUND,,FABEX,America/New_York,EST,FABEX,7cb0b260-76d2-31a2-9b22-b85bdfc527d7
FALC,PNK,2001-08-23 13:30:00,-18000000,"FalconStor Software, Inc.",1,EQUITY,"FalconStor Software, Inc.",FALC,America/New_York,EST,FALC,348bedb2-4c55-3808-8599-55c6969fe589
FAOJX,NAS,,-18000000,,1,MUTUALFUND,,FAOJX,America/New_York,EST,FAOJX,2f02a7bd-4233-3f9d-a482-6c5ba2ea020c
FAUSA.FGI,FGI,,0,,1,INDEX,FTSE ASFA Australia All-Share I,FAUSA.FGI,Europe/London,GMT,FAUSA.FGI,
FAUSO.FGI,FGI,,0,,1,INDEX,FTSE ASFA Australia 100 Index,FAUSO.FGI,Europe/London,GMT,FAUSO.FGI,
FAZE3Q.NS,NSI,2022-11-18 03:45:00,19800000,,1,EQUITY,Faze Three Limited,FAZE3Q.NS,Asia/Kolkata,IST,FAZE3Q.NS,cb1a6eb5-ff35-3cb1-a1a0-36bc8171b00e
FDGGX,NAS,2015-04-01 13:30:00,-18000000,Fidelity Advisor 529 Plan - Dividend Growth Portfolio,1,MUTUALFUND,FA 529 DIVIDEND GROWTH PORT-CL ,FDGGX,America/New_York,EST,FDGGX,ab000167-1c1c-3296-aa80-aa1961cbfc75
FDX.HM,HAM,2002-06-11 06:00:00,3600000,,1,EQUITY,"FEDEX CORP.  DL-,10",FDX.HM,Europe/Berlin,CET,FDX.HM,68781fa0-2325-3787-aa31-2e0c4f0886e7
FFH-PH.TO,TOR,2015-10-01 13:30:00,-18000000,Fairfax Financial Holdings Limited,1,EQUITY,FAIRFAX FNCL HOLDINGS LTD PREF ,FFH-PH.TO,America/Toronto,EST,FFH-PH.TO,a2f7960a-67c2-3c05-8ea0-10e8b1e3402e
FFH.TO,TOR,1995-01-12 14:30:00,-18000000,Fairfax Financial Holdings Limited,1,EQUITY,FAIRFAX FINANCIAL HOLDINGS LTD.,FFH.TO,America/Toronto,EST,FFH.TO,3a239b58-e821-3d63-9f6e-740ca1fab447
FGINP.AS,AMS,,3600000,,1,INDEX,EN Top 30 Fra Ger Industrials E,FGINP.AS,Europe/Amsterdam,CET,FGINP.AS,
FGV8.DU,DUS,,3600000,,1,ETF,JH-J.H.CONT.EUROP.A2DL,FGV8.DU,Europe/Berlin,CET,FGV8.DU,
FGVI.SG,STU,,3600000,,1,MUTUALFUND,Janus Henderson Fund - Janus He,FGVI.SG,Europe/Berlin,CET,FGVI.SG,
FGYMX,NAS,2018-12-04 14:30:00,-18000000,Fidelity Advisor New Markets Income Fund Class C,1,MUTUALFUND,Fidelity New Markets Income Fun,FGYMX,America/New_York,EST,FGYMX,0060f03c-dd16-3870-ae2b-519083ffe7d2
FH5D.MU,MUN,,3600000,,1,ETF,JPM-EO.SM.CAP JPMESC DAEO,FH5D.MU,Europe/Berlin,CET,FH5D.MU,
FHFA.BE,BER,,3600000,,1,ETF,AXA WF II-EUROP.OPP.EQ.A,FHFA.BE,Europe/Berlin,CET,FHFA.BE,
FI0009007991.SG,STU,,3600000,,1,EQUITY,Solteq Oyj,FI0009007991.SG,Europe/Berlin,CET,FI0009007991.SG,
FICPX,NAS,2015-04-01 13:30:00,-18000000,Fidelity Advisor 529 Plan - Inflation Protected Bond Fund,1,MUTUALFUND,FA 529 INFLATION PROTECTED BD P,FICPX,America/New_York,EST,FICPX,59f6e2d8-b1c4-3e4d-ba6a-d8959b48f845
FIFLRX,NAS,,-18000000,,1,MUTUALFUND,,FIFLRX,America/New_York,EST,FIFLRX,
FIQNX,NAS,2018-10-04 13:30:00,-18000000,Fidelity Advisor Total Emerging Markets Fund Class Z,1,MUTUALFUND,Fidelity Advisor Total Emerging,FIQNX,America/New_York,EST,FIQNX,042d9003-dbca-36d6-b2b9-a64761e14419
FKA.VI,VIE,2000-01-03 07:55:00,3600000,Frauenthal Holding AG,1,EQUITY,Frauenthal Holding AG,FKA.VI,Europe/Amsterdam,CET,FKA.VI,d5c61eb7-09b8-32b0-948c-5a7bc342e15e
FLQA.MI,MIL,2018-10-02 07:00:00,3600000,Franklin LibertyQ AC Asia ex Japan UCITS ETF,1,ETF,FRANKLIN AC ASIA EX JAPAN UCITS,FLQA.MI,Europe/Rome,CET,FLQA.MI,e2fb443f-415a-3e76-9330-9877674643cb
FMC1.F,FRA,2000-01-04 07:00:00,3600000,Ford Motor Company,1,EQUITY,"FORD MOTOR  DL-,01",FMC1.F,Europe/Berlin,CET,FMC1.F,d0d4fb9b-5e44-3b5e-af31-36c3b0407db0
FMGKX,NAS,2008-05-09 13:30:00,-18000000,Fidelity Magellan Fund,1,MUTUALFUND,Fidelity Magellan Fund Class K,FMGKX,America/New_York,EST,FMGKX,63f72552-be38-3e41-bf40-6fe589c1ddeb
FMIFX,NAS,2019-12-31 14:30:00,-18000000,FMI International Fund II - Currency Unhedged Institutional Class,1,MUTUALFUND,FMI International Fund II - Cur,FMIFX,America/New_York,EST,FMIFX,a34b27cf-f67e-3183-b174-2844bd186595
FMQXX,NAS,,-18000000,Fidelity Salem Street Trust - Fidelity SAI Municipal Money Market Fund,1,MONEYMARKET,Fidelity SAI Municipal Money Ma,FMQXX,America/New_York,EST,FMQXX,d0162b9e-d9c7-3518-93c8-45b60e79aca7
FMUN.F,FRA,2018-05-29 06:00:00,3600000,MEAG EuroBalance,1,ETF,MEAG EUROBALANCE A,FMUN.F,Europe/Berlin,CET,FMUN.F,23e31aa0-5a0e-3fbb-906b-9fdbf77d23dd
FNBT,PNK,2019-01-29 14:30:00,-18000000,"FineMark Holdings, Inc.",1,EQUITY,FINEMARK HLDGS INC,FNBT,America/New_York,EST,FNBT,de8207ca-f627-38da-ac7a-60700c8006d4
FNPBRX,NAS,,-18000000,,1,MUTUALFUND,FT 6939: Corporate High Income ,FNPBRX,America/New_York,EST,FNPBRX,
FNQA.SG,STU,2013-04-11 06:00:00,3600000,,1,EQUITY,Fineqia International Inc.,FNQA.SG,Europe/Berlin,CET,FNQA.SG,b3b837d9-bb4b-3cee-9730-ce81d878e881
FNX.AX,ASX,2006-12-20 23:00:00,39600000,Finexia Financial Group Limited,1,EQUITY,FINEXIA FPO,FNX.AX,Australia/Sydney,AEDT,FNX.AX,f417a9ed-e7fc-3fe4-81b2-4a638df24351
FR0014006VH2.SG,STU,,3600000,,1,EQUITY,,FR0014006VH2.SG,Europe/Berlin,CET,FR0014006VH2.SG,
FR001400A3H2.SG,STU,,3600000,,1,EQUITY,,FR001400A3H2.SG,Europe/Berlin,CET,FR001400A3H2.SG,
FR14006ZC.MU,MUN,,3600000,,1,EQUITY,,FR14006ZC.MU,Europe/Berlin,CET,FR14006ZC.MU,
FR14008CP.MU,MUN,,3600000,,1,EQUITY,,FR14008CP.MU,Europe/Berlin,CET,FR14008CP.MU,
FR14009YD.MU,MUN,,3600000,,1,EQUITY,,FR14009YD.MU,Europe/Berlin,CET,FR14009YD.MU,
FR1400AIN.MU,MUN,,3600000,,1,EQUITY,,FR1400AIN.MU,Europe/Berlin,CET,FR1400AIN.MU,
FR1400D0F.DU,DUS,,3600000,,1,EQUITY,,FR1400D0F.DU,Europe/Berlin,CET,FR1400D0F.DU,
FR1400DXK.MU,MUN,,3600000,,1,EQUITY,,FR1400DXK.MU,Europe/Berlin,CET,FR1400DXK.MU,
FRC3.BE,BER,,3600000,,1,ETF,UBSLFS-BB EO I.L.1-10EOAD,FRC3.BE,Europe/Berlin,CET,FRC3.BE,
FRDAPXJN.FGI,FGI,,0,,1,INDEX,FTSE RAFI developed Asia Pacifi,FRDAPXJN.FGI,Europe/London,GMT,FRDAPXJN.FGI,
FREXH.DE,GER,,3600000,,1,INDEX,REX 8-JAEHRIGE P-IN.,FREXH.DE,Europe/Berlin,CET,FREXH.DE,
FRMEWX,NAS,,-18000000,,1,MUTUALFUND,,FRMEWX,America/New_York,EST,FRMEWX,
FRREN.PA,PAR,,3600000,,1,INDEX,CAC Real Estate NR,FRREN.PA,Europe/Paris,CET,FRREN.PA,
FSKRS.HE,HEL,2000-01-03 08:00:00,7200000,Fiskars Oyj Abp,1,EQUITY,Fiskars Corporation,FSKRS.HE,Europe/Helsinki,EET,FSKRS.HE,1dbe2c78-30e2-3265-a266-db64f0247168
FSM.BE,BER,2000-01-03 07:00:00,3600000,,1,EQUITY,FOCUS SYSTEMS CORP.,FSM.BE,Europe/Berlin,CET,FSM.BE,839255dd-da01-3651-a8c3-128f1682042c
FSTR,NMS,1981-06-09 13:30:00,-18000000,L.B. Foster Company,1,EQUITY,L.B. Foster Company,FSTR,America/New_York,EST,FSTR,5a4dcccc-7c2a-3b58-b915-6cde6c762c9e
FT9S.HM,HAM,,3600000,,1,ETF,F.TEM.INV.-T.F.MKT.NAEOH1,FT9S.HM,Europe/Berlin,CET,FT9S.HM,
FTDNX,NAS,2021-07-16 13:30:00,-18000000,,1,MUTUALFUND,,FTDNX,America/New_York,EST,FTDNX,cff2723a-0803-3d10-beb1-73a1aa4e3439
FTMKX,NAS,2004-03-30 14:30:00,-18000000,Fidelity Advisor Focused Emerging Markets Fund,1,MUTUALFUND,Fidelity Advisor Emerging Marke,FTMKX,America/New_York,EST,FTMKX,134636bd-4482-3b02-a7b4-93a6f5f0bff4
FTODX,NAS,2020-09-18 13:30:00,-18000000,Oklahoma College Savings Plan - Strategic Income Portfolio Fund,1,MUTUALFUND,OklahomaDream 529 Strategic Inc,FTODX,America/New_York,EST,FTODX,9949141f-b1f9-342e-8013-51d9a61ff7d2
FULAX,NAS,2002-10-11 13:30:00,-18000000,Federated Hermes Ultrashort Bond Fund Class A Shares,1,MUTUALFUND,Federated Hermes Ultrashort Bon,FULAX,America/New_York,EST,FULAX,eb9a9609-04e2-343a-835b-4792cfacfc55
FVD.BE,BER,,3600000,,1,ETF,FIRST T.G.F.-V. ADLA,FVD.BE,Europe/Berlin,CET,FVD.BE,
FVRPMX,NAS,,-18000000,,1,MUTUALFUND,The First Trust Combined Series,FVRPMX,America/New_York,EST,FVRPMX,
FXBOBX,NAS,,-18000000,,1,MUTUALFUND,,FXBOBX,America/New_York,EST,FXBOBX,
FXTANX,NAS,,-18000000,,1,MUTUALFUND,,FXTANX,America/New_York,EST,FXTANX,
G1PI34.SA,SAO,2020-03-13 13:00:00,-10800000,Global Payments Inc.,1,EQUITY,GLOBAL PAYMEDRN,G1PI34.SA,America/Sao_Paulo,BRT,G1PI34.SA,6c855435-ca2e-3079-8efa-6a0ab1fe25a1
G49N.BE,BER,2016-07-18 06:00:00,3600000,,1,EQUITY,"GENSIGHT BIOLOG. EO -,025",G49N.BE,Europe/Berlin,CET,G49N.BE,8e1fbaae-459b-33fe-88b1-0a81f2e75eda
G6A.BE,BER,2006-12-25 07:00:00,3600000,,1,EQUITY,GOLDEN ARROW RES.CORP.,G6A.BE,Europe/Berlin,CET,G6A.BE,db90c733-97a7-3f6a-b6fd-04056baa34ab
G740.MU,MUN,,3600000,Generali Investments Sicav - European SRI Equity,1,ETF,GEN.INV.-SRI EUR.EQ. DXEO,G740.MU,Europe/Berlin,CET,G740.MU,a696d4e5-1bdc-33ad-bb0b-0c0bca27684b
GAEC,PNK,2013-02-19 14:30:00,-18000000,Gulf Alternative Energy Corp.,1,EQUITY,GULF ALTERNATIVE ENERGY CORPORA,GAEC,America/New_York,EST,GAEC,1213dfac-1b7b-3df6-a3e7-90ca89a5bdf2
GB0009737155.SG,STU,,3600000,,1,EQUITY,PCI Pal PLC,GB0009737155.SG,Europe/Berlin,CET,GB0009737155.SG,
GB00BVV2KN49.SG,STU,,3600000,,1,EQUITY,Eurocell PLC,GB00BVV2KN49.SG,Europe/Berlin,CET,GB00BVV2KN49.SG,
GCI,NYQ,2014-02-04 14:30:00,-18000000,"Gannett Co., Inc.",1,EQUITY,"Gannett Co., Inc.",GCI,America/New_York,EST,GCI,cd55042c-eb59-3efa-a2de-d27aeb977699
GCI.AX,ASX,2018-05-25 00:00:00,39600000,Gryphon Capital Income Trust,1,EQUITY,GRYPHON UNITS,GCI.AX,Australia/Sydney,AEDT,GCI.AX,e6430c79-fec9-3ac2-a820-8a1078ad7b59
GCP.BE,BER,2000-01-03 07:00:00,3600000,,1,EQUITY,GENERAL ELECTRIC CO,GCP.BE,Europe/Berlin,CET,GFR.BE,26224839-4799-3fd3-85c3-f84cef667967
GGPS3F.SA,SAO,,-10800000,,1,EQUITY,GPS         ON      NM,GGPS3F.SA,America/Sao_Paulo,BRT,GGPS3F.SA,
GGTPX,NAS,2018-04-26 13:30:00,-18000000,Goldman Sachs Government Income Fund Class P,1,MUTUALFUND,Goldman Sachs Government Income,GGTPX,America/New_York,EST,GGTPX,db401e69-c0d2-3521-960c-38904328e0bd
GICL-SM.NS,NSI,,19800000,,1,EQUITY,GLOBE INTERNATIONA,GICL-SM.NS,Asia/Kolkata,IST,GICL-SM.NS,
GIS.HA,HAN,2016-05-26 06:00:00,3600000,,1,EQUITY,"GILEAD SCIENCES  DL-,001",GIS.HA,Europe/Berlin,CET,GIS.HA,9c3ca4ac-7ca4-320c-b468-bd063438d1da
GIU9.SG,STU,2015-08-13 06:00:00,3600000,,1,MUTUALFUND,Ampega Rendite Rentenfonds,GIU9.SG,Europe/Berlin,CET,GIU9.SG,bc3feb65-272e-36ba-96eb-a8779d3b7291
GJH,NYQ,2004-05-05 13:30:00,-18000000,"STRATS Trust for United States Cellular Corp. Securities, Series 2004-6 STRATS 6.375",1,EQUITY,Synthetic Fixed-Income Securiti,GJH,America/New_York,EST,GJH,37b9a277-3e27-30a3-bba3-13505119e997
GMET,PCX,2021-11-11 14:30:00,-18000000,VanEck Green Metals ETF,1,ETF,VanEck Green Metals ETF,GMET,America/New_York,EST,GMET,4c3dfb25-e092-3052-bbcc-750c50b0588f
GOFCX,NAS,2004-12-22 14:30:00,-18000000,Pioneer Select Mid Cap Growth Fund Class C,1,MUTUALFUND,Pioneer Select Mid Cap Growth F,GOFCX,America/New_York,EST,GOFCX,00f4bc52-73a0-3b93-beb6-fbf098ae6ff3
GOLD.SG,STU,2012-09-24 06:00:00,3600000,EUWAX Gold,1,MUTUALFUND,EUWAX Gold,GOLD.SG,Europe/Berlin,CET,GL6F.SG,ada9b86a-b05b-35a9-971e-ae48d8e01f19
GQGIX,NAS,2016-12-28 14:30:00,-18000000,GQG Partners Emerging Markets Equity Fund Institutional Shares,1,MUTUALFUND,GQG PARTNERS EMERGING MARKETS E,GQGIX,America/New_York,EST,GQGIX,c106b5d1-dcfe-37e1-92ba-65e7f240bff0
GQN2.MU,MUN,2007-12-18 07:00:00,3600000,,1,EQUITY,GDI INTEGR. FAC. SVCS,GQN2.MU,Europe/Berlin,CET,GQN2.MU,f085c99d-945c-3783-8aa1-8f3bd4235ded
GRCH.MU,MUN,2008-12-02 07:00:00,3600000,,1,EQUITY,GUANGSHEN RAILWAY H  YC 1,GRCH.MU,Europe/Berlin,CET,GRCH.MU,507491ec-d8db-3654-9946-37b5d6c4e374
GROV,NYQ,2021-05-13 13:30:00,-18000000,"Grove Collaborative Holdings, Inc.",1,EQUITY,"Grove Collaborative Holdings, I",GROV,America/New_York,EST,GROV,4eac5175-571b-36bb-90dc-73600a3e7320
GRWG,NCM,2018-02-07 14:30:00,-18000000,GrowGeneration Corp.,1,EQUITY,GrowGeneration Corp.,GRWG,America/New_York,EST,GRWG,f0bb3b3b-b584-3fec-acc2-d6a42f24f536
GSR.F,FRA,2007-12-28 07:00:00,3600000,Gossan Resources Limited,1,EQUITY,GOSSAN RES LTD,GSR.F,Europe/Berlin,CET,GSR.F,a3c9767e-adda-31a7-97ec-767b54c7ec20
GTEIT.BO,BSE,2005-12-21 03:45:00,19800000,,1,EQUITY,G-TECH INFO-TRAINING LTD.,GTEIT.BO,Asia/Kolkata,IST,GTEIT.BO,bbf719a4-8ee6-3fcf-9407-c9875c1abbfd
GUMYF,PNK,2019-01-02 14:30:00,-18000000,The Gummy Project Inc.,1,EQUITY,GUMMY PROJECT INC,GUMYF,America/New_York,EST,GUMYF,fb9339d0-eba3-3806-9e1b-eaa3b0651edf
GUROF,PNK,2020-11-23 14:30:00,-18000000,GURU Organic Energy Corp.,1,EQUITY,GURU ORGANIC ENERGY CORP,GUROF,America/New_York,EST,GUROF,4ad84f5f-c9d5-3c8a-a648-b91e8188af3a
GYD=X,CCY,2005-03-30 23:00:00,0,,1,CURRENCY,USD/GYD,GYD=X,Europe/London,GMT,GYD=X,37f3d494-03de-3ae9-b0b4-ef07cf37db99
H2ZA.MU,MUN,,3600000,,1,ETF,BGF-US BASIC VAL.NA.A2 EO,H2ZA.MU,Europe/Berlin,CET,H2ZA.MU,
H2ZL.F,FRA,,3600000,BlackRock Global Funds - Global Dynamic Equity Fund,1,ETF,BGF-GL DYN.EQU.F.N.A2 EUR,H2ZL.F,Europe/Berlin,CET,H2ZL.F,c6de1603-add9-37d3-9e80-1b3b1a02ee02
HASIX,NAS,2016-09-09 13:30:00,-18000000,Horizon Active Asset Allocation Fund,1,MUTUALFUND,Horizon Active Asset Allocation,HASIX,America/New_York,EST,HASIX,1b7e8a00-43fd-3d30-89bd-42c1735bd0d5
HBC1.HM,HAM,2000-01-03 07:00:00,3600000,,1,EQUITY,"HSBC HLDGS PLC  DL-,50",HBC1.HM,Europe/Berlin,CET,HBC1.HM,ca7c783f-8d89-3724-9dc8-fb8608eeebe5
HCARU,NCM,2020-12-23 14:30:00,-18000000,Healthcare Services Acquisition Corporation,1,EQUITY,Healthcare Services Acquisition,HCARU,America/New_York,EST,HCARU,8e480134-318d-3dbd-b833-250452961dc2
HCB0BG.HM,HAM,,3600000,,1,EQUITY,,HCB0BG.HM,Europe/Berlin,CET,HCB0BG.HM,
HDM.BE,BER,2000-01-03 07:00:00,3600000,,1,EQUITY,HONDA MOTOR,HDM.BE,Europe/Berlin,CET,HDM.BE,eb7466ca-1fc2-3929-8f0f-9aea8e5ed526
HEAL.AS,AMS,2021-09-09 07:00:00,3600000,iShares Healthcare Innovation UCITS ETF,1,ETF,iShares Healthcare Innovation U,HEAL.AS,Europe/Amsterdam,CET,HEAL.AS,b90f419d-0e1d-3f74-97d0-3d4691fd19b8
HG1.F,FRA,2007-07-13 06:00:00,3600000,HOMAG Group AG,1,EQUITY,HOMAG GROUP AG,HG1.F,Europe/Berlin,CET,HG1.F,8e88b83c-0c3b-3161-887e-6a5f3afaa631
HINDPETRO.BO,BSE,1995-05-05 03:45:00,19800000,Hindustan Petroleum Corporation Limited,1,EQUITY,HINDUSTAN PETROLEUM CORPORATIO,HINDPETRO.BO,Asia/Kolkata,IST,HINDPETRO.BO,b4e5bf49-ba73-391b-b527-7b67148e3e5c
HJVJ.F,FRA,2007-03-30 06:00:00,3600000,Fondak,1,ETF,FONDAK P,HJVJ.F,Europe/Berlin,CET,HJVJ.F,c49932c4-b5f6-318f-985e-06ee8a081fc2
HLTOY,PNK,1998-11-02 14:30:00,-18000000,Hellenic Telecommunications Organization S.A.,1,EQUITY,OTE(HELLENIC TELECOM ORGANIZATI,HLTOY,America/New_York,EST,HLTOY,452c34c5-6f21-36da-aa99-d0480a70237b
HPR.MU,MUN,2014-04-11 06:00:00,3600000,,1,EQUITY,"HORIZON THERAP.PLC DL-,01",HPR.MU,Europe/Berlin,CET,HPR.MU,2f9e02d5-71b6-3c20-823b-af17e437ed6a
HRKHUX=X,CCY,,0,,1,CURRENCY,HRK/HUX,HRKHUX=X,Europe/London,GMT,HRKHUX=X,67a60993-aaf5-3bfd-a172-5a5e71d8289f
HSBC-60BI2.MX,MEX,,-21600000,,1,MUTUALFUND,HSBC 4-BI2,HSBC-60BI2.MX,America/Mexico_City,CST,HSBC-60BI2.MX,7cead2d9-f877-3b5d-98a3-14bdc630774a
HSDYX,NAS,2003-11-28 14:30:00,-18000000,Hartford Short Duration Fund Class Y,1,MUTUALFUND,The Hartford Short Duration Fun,HSDYX,America/New_York,EST,HSDYX,742c7e64-633a-3b97-9f48-5e7e606d9fcd
HTFC,NYQ,2022-06-28 13:30:00,-18000000,,1,EQUITY,Horizon Technology Finance Corp,HTFC,America/New_York,EST,HTFC,30c681ba-42e8-3b19-bdf2-83345ae0ac00
HTFNX,NAS,,-18000000,,1,MUTUALFUND,,HTFNX,America/New_York,EST,HTFNX,6a07c4a5-0ce7-3f25-8504-8925c5b04b26
HU0000404611.SG,STU,,3600000,,1,EQUITY,,HU0000404611.SG,Europe/Berlin,CET,HU0000404611.SG,
HVEIX,NAS,2016-10-03 13:30:00,-18000000,HVIA Equity Fund Institutional Class,1,MUTUALFUND,HVIA Equity Fund - Institutiona,HVEIX,America/New_York,EST,HVEIX,baa8eb5c-0697-314a-9609-4192f93487f5
HYLE.MU,MUN,,3600000,,1,ETF,ISHS GL.HY.C.BD ETF EOHD,HYLE.MU,Europe/Berlin,CET,HYLE.MU,
